timestamp,t_sec,P,A,D
03-04-2019 23:00:27:282,0027,1.4551307408212626,1.1274177733825708,0.9162739511889686
03-04-2019 23:00:27:295,0027,1.4551307408212626,1.1274177733825708,0.9162739511889686
03-04-2019 23:00:27:305,0027,1.4551307408212626,1.1274177733825708,0.9162739511889686
03-04-2019 23:00:27:317,0027,1.4551307408212626,1.1274177733825708,0.9162739511889686
03-04-2019 23:00:27:328,0027,1.4551307408212626,1.1274177733825708,0.9162739511889686
03-04-2019 23:00:27:337,0027,1.4551307408212626,1.1274177733825708,0.9162739511889686
03-04-2019 23:00:27:347,0027,1.4551307408212626,1.1274177733825708,0.9162739511889686
03-04-2019 23:00:27:360,0027,1.4551307408212626,1.1274177733825708,0.9162739511889686
03-04-2019 23:00:27:371,0027,1.4551307408212626,1.1274177733825708,0.9162739511889686
03-04-2019 23:00:27:384,0027,1.4551307408212626,1.1274177733825708,0.9162739511889686
03-04-2019 23:00:27:396,0027,0.7989509343996251,0.7170992641682961,2.344521595316855
03-04-2019 23:00:27:407,0027,0.7989509343996251,0.7170992641682961,2.344521595316855
03-04-2019 23:00:27:621,0027,0.7989509343996251,0.7170992641682961,2.344521595316855
03-04-2019 23:00:27:633,0027,0.7989509343996251,0.7170992641682961,2.344521595316855
03-04-2019 23:00:27:643,0027,0.7989509343996251,0.7170992641682961,2.344521595316855
03-04-2019 23:00:27:652,0027,1.0898194302554147,1.846885367995609,1.5424304815825
03-04-2019 23:00:27:663,0027,1.0898194302554147,1.846885367995609,1.5424304815825
03-04-2019 23:00:27:677,0027,1.0898194302554147,1.846885367995609,1.5424304815825
03-04-2019 23:00:27:687,0027,1.0898194302554147,1.846885367995609,1.5424304815825
03-04-2019 23:00:27:702,0027,1.0898194302554147,1.846885367995609,1.5424304815825
03-04-2019 23:00:27:712,0027,1.0898194302554147,1.846885367995609,1.5424304815825
03-04-2019 23:00:27:724,0027,1.0898194302554147,1.846885367995609,1.5424304815825
03-04-2019 23:00:27:738,0027,0.9037625568715064,1.8496590430667568,1.093132296057692
03-04-2019 23:00:27:749,0027,0.9037625568715064,1.8496590430667568,1.093132296057692
03-04-2019 23:00:27:759,0027,0.9037625568715064,1.8496590430667568,1.093132296057692
03-04-2019 23:00:27:769,0027,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:27:783,0027,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:27:795,0027,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:27:805,0027,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:27:815,0027,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:27:825,0027,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:27:837,0027,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:27:847,0027,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:27:858,0027,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:27:868,0027,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:27:878,0027,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:27:889,0027,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:27:902,0027,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:27:919,0027,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:27:933,0027,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:27:944,0027,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:27:954,0027,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:27:964,0027,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:27:981,0027,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:27:992,0027,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:2,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:12,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:22,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:34,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:46,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:56,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:68,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:81,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:96,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:109,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:121,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:133,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:143,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:153,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:164,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:173,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:185,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:195,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:206,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:217,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:227,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:238,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:251,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:263,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:274,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:284,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:296,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:306,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:317,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:331,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:345,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:356,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:368,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:379,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:391,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:404,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:418,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:428,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:438,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:448,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:458,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:469,0028,-0.08758353931224402,1.3740127713252237,1.995524328885275
03-04-2019 23:00:28:480,0028,0.5931977652822479,1.075503973519878,2.785881898843689
03-04-2019 23:00:28:491,0028,0.5931977652822479,1.075503973519878,2.785881898843689
03-04-2019 23:00:28:502,0028,0.5931977652822479,1.075503973519878,2.785881898843689
03-04-2019 23:00:28:513,0028,0.5931977652822479,1.075503973519878,2.785881898843689
03-04-2019 23:00:28:523,0028,0.5931977652822479,1.075503973519878,2.785881898843689
03-04-2019 23:00:28:534,0028,0.5931977652822479,1.075503973519878,2.785881898843689
03-04-2019 23:00:28:545,0028,0.5931977652822479,1.075503973519878,2.785881898843689
03-04-2019 23:00:28:555,0028,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:28:568,0028,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:28:580,0028,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:28:592,0028,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:109,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:168,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:178,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:189,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:200,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:211,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:251,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:262,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:272,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:282,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:292,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:304,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:313,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:335,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:348,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:359,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:370,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:380,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:392,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:405,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:417,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:428,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:440,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:451,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:461,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:472,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:482,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:495,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:507,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:517,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:529,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:540,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:550,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:562,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:572,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:582,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:594,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:604,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:614,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:625,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:634,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:644,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:656,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:666,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:677,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:692,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:702,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:713,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:727,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:738,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:751,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:763,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:777,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:788,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:804,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:816,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:829,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:840,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:849,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:860,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:870,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:882,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:892,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:902,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:913,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:924,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:934,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:948,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:958,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:970,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:981,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:29:991,0029,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:30:2,0030,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:30:12,0030,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:30:22,0030,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:30:33,0030,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:30:44,0030,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:30:54,0030,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:30:64,0030,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:30:75,0030,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:30:85,0030,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:30:96,0030,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:30:108,0030,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:30:119,0030,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:30:129,0030,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:30:140,0030,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:30:150,0030,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:30:160,0030,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:30:171,0030,0.3574970824722407,1.7772738416712273,3.05991071792844
03-04-2019 23:00:30:181,0030,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:30:191,0030,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:30:201,0030,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:30:212,0030,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:30:225,0030,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:30:249,0030,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:30:262,0030,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:30:742,0030,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:30:754,0030,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:30:767,0030,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:30:780,0030,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:30:792,0030,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:30:803,0030,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:30:815,0030,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:30:826,0030,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:30:836,0030,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:30:846,0030,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:30:856,0030,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:30:867,0030,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:30:877,0030,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:30:889,0030,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:30:899,0030,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:30:909,0030,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:30:918,0030,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:30:929,0030,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:30:939,0030,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:30:952,0030,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:30:962,0030,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:30:975,0030,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:30:988,0030,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:30:998,0030,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:31:8,0031,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:31:20,0031,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:31:30,0031,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:31:40,0031,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:31:52,0031,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:31:64,0031,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:31:74,0031,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:31:87,0031,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:31:97,0031,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:31:114,0031,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:31:124,0031,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:31:135,0031,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:31:145,0031,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:31:155,0031,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:31:166,0031,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:31:177,0031,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:31:187,0031,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:31:199,0031,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:31:214,0031,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:31:224,0031,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:31:235,0031,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:31:245,0031,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:31:255,0031,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:31:266,0031,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:31:275,0031,0.5006918350447256,1.3206574787356555,2.3320410604906128
03-04-2019 23:00:31:285,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:294,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:304,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:314,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:325,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:336,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:346,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:355,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:365,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:375,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:384,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:397,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:409,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:419,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:429,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:439,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:451,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:460,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:470,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:479,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:490,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:500,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:510,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:519,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:530,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:543,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:554,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:564,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:574,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:585,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:595,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:605,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:617,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:627,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:637,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:647,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:657,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:668,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:679,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:689,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:701,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:713,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:727,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:737,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:752,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:763,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:772,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:783,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:794,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:804,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:814,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:824,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:835,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:859,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:871,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:883,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:893,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:904,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:917,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:929,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:938,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:951,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:962,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:973,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:985,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:31:997,0031,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:32:9,0032,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:32:20,0032,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:32:30,0032,0.8111709320027007,0.6597944270185345,2.3197086247888707
03-04-2019 23:00:32:41,0032,0.8111709320027007,0.6597944270185345,2.3197086247888707
